# Property: 'Temp2'
# seconds(absolute)  y   time(relative)
1325     17.9077     13/12/24T15:22:44
1328     17.918     13/12/24T15:22:47
1333     17.9386     13/12/24T15:22:52
1339     17.9489     13/12/24T15:22:58
1345     17.9592     13/12/24T15:23:04
1349     17.9694     13/12/24T15:23:08
1355     17.9797     13/12/24T15:23:14
1358     17.99     13/12/24T15:23:17
1367     17.9797     13/12/24T15:23:26
1373     17.99     13/12/24T15:23:32
1378     17.9797     13/12/24T15:23:37
1387     17.9694     13/12/24T15:23:46
1388     17.9797     13/12/24T15:23:47
1415     17.99     13/12/24T15:24:14
1423     18.0003     13/12/24T15:24:22
1424     18.0208     13/12/24T15:24:23
1430     18.0106     13/12/24T15:24:29
1435     18.062     13/12/24T15:24:34
1436     18.0208     13/12/24T15:24:35
1442     18.0311     13/12/24T15:24:41
1445     18.0414     13/12/24T15:24:44
1451     18.0517     13/12/24T15:24:50
1465     18.0723     13/12/24T15:25:04
1466     18.062     13/12/24T15:25:05
1469     18.0517     13/12/24T15:25:08
1483     18.062     13/12/24T15:25:22
1487     18.0723     13/12/24T15:25:26
1487     18.062     13/12/24T15:25:26
1499     18.0723     13/12/24T15:25:38
1507     18.062     13/12/24T15:25:46
1508     18.0723     13/12/24T15:25:47
1520     18.0825     13/12/24T15:25:59
1532     18.0928     13/12/24T15:26:11
1543     18.1031     13/12/24T15:26:22
1547     18.1134     13/12/24T15:26:26
1552     18.134     13/12/24T15:26:31
1553     18.1237     13/12/24T15:26:32
1558     18.134     13/12/24T15:26:37
1567     18.1442     13/12/24T15:26:46
1573     18.1237     13/12/24T15:26:52
1574     18.1442     13/12/24T15:26:53
1582     18.1648     13/12/24T15:27:01
1583     18.1545     13/12/24T15:27:02
1588     18.1751     13/12/24T15:27:07
1592     18.1854     13/12/24T15:27:11
1595     18.1751     13/12/24T15:27:14
1598     18.1854     13/12/24T15:27:17
1603     18.1751     13/12/24T15:27:22
1607     18.1648     13/12/24T15:27:26
1610     18.1957     13/12/24T15:27:29
1613     18.1545     13/12/24T15:27:32
1618     18.1442     13/12/24T15:27:37
1630     18.1237     13/12/24T15:27:49
1631     18.134     13/12/24T15:27:50
1640     18.1237     13/12/24T15:27:59
1643     18.1134     13/12/24T15:28:02
1649     18.1237     13/12/24T15:28:08
1652     18.1134     13/12/24T15:28:11
1669     18.1031     13/12/24T15:28:28
1670     18.1134     13/12/24T15:28:29
1675     18.1237     13/12/24T15:28:34
1676     18.1134     13/12/24T15:28:35
1679     18.1031     13/12/24T15:28:38
1682     18.0928     13/12/24T15:28:41
1696     18.0825     13/12/24T15:28:55
1697     18.1031     13/12/24T15:28:56
1708     18.1237     13/12/24T15:29:07
1714     18.1545     13/12/24T15:29:13
1720     18.1442     13/12/24T15:29:19
1721     18.1545     13/12/24T15:29:20
1730     18.1442     13/12/24T15:29:29
1736     18.1545     13/12/24T15:29:35
1739     18.1648     13/12/24T15:29:38
1742     18.1854     13/12/24T15:29:41
1748     18.1751     13/12/24T15:29:47
1765     18.1648     13/12/24T15:30:04
1771     18.1751     13/12/24T15:30:10
1774     18.2059     13/12/24T15:30:13
1780     18.2676     13/12/24T15:30:19
1783     18.2265     13/12/24T15:30:22
1784     18.2368     13/12/24T15:30:23
1787     18.2265     13/12/24T15:30:26
1790     18.2368     13/12/24T15:30:29
1795     18.2471     13/12/24T15:30:34
1798     18.2574     13/12/24T15:30:37
1799     18.2471     13/12/24T15:30:38
1807     18.2676     13/12/24T15:30:46
1808     18.2471     13/12/24T15:30:47
1813     18.2368     13/12/24T15:30:52
1819     18.2471     13/12/24T15:30:58
1822     18.2265     13/12/24T15:31:01
1831     18.2162     13/12/24T15:31:10
1832     18.2059     13/12/24T15:31:11
1837     18.1957     13/12/24T15:31:16
1840     18.2059     13/12/24T15:31:19
1841     18.1854     13/12/24T15:31:20
1849     18.1751     13/12/24T15:31:28
1853     18.1854     13/12/24T15:31:32
1861     18.1957     13/12/24T15:31:40
1876     18.1854     13/12/24T15:31:55
1879     18.1751     13/12/24T15:31:58
1885     18.1648     13/12/24T15:32:04
1888     18.1751     13/12/24T15:32:07
1894     18.1854     13/12/24T15:32:13
1904     18.1751     13/12/24T15:32:23
1907     18.1648     13/12/24T15:32:26
1912     18.1751     13/12/24T15:32:31
1915     18.1648     13/12/24T15:32:34
1922     18.1545     13/12/24T15:32:41
1928     18.1442     13/12/24T15:32:47
1940     18.134     13/12/24T15:32:59
1951     18.1442     13/12/24T15:33:10
1954     18.1545     13/12/24T15:33:13
1966     18.1648     13/12/24T15:33:25
1972     18.1751     13/12/24T15:33:31
1973     18.1854     13/12/24T15:33:32
1976     18.1957     13/12/24T15:33:35
1981     18.1854     13/12/24T15:33:40
1988     18.1957     13/12/24T15:33:47
1993     18.1854     13/12/24T15:33:52
1999     18.1751     13/12/24T15:33:58
2002     18.1854     13/12/24T15:34:01
2005     18.1751     13/12/24T15:34:04
2008     18.1854     13/12/24T15:34:07
2011     18.1957     13/12/24T15:34:10
2012     18.1854     13/12/24T15:34:11
2018     18.1957     13/12/24T15:34:17
2023     18.1751     13/12/24T15:34:22
2027     18.1648     13/12/24T15:34:26
2042     18.1545     13/12/24T15:34:41
2053     18.1442     13/12/24T15:34:52
2056     18.1648     13/12/24T15:34:55
2062     18.1751     13/12/24T15:35:01
2066     18.1545     13/12/24T15:35:05
2071     18.1648     13/12/24T15:35:10
2080     18.1751     13/12/24T15:35:19
2083     18.1648     13/12/24T15:35:22
2084     18.1545     13/12/24T15:35:23
2098     18.1751     13/12/24T15:35:37
2101     18.1545     13/12/24T15:35:40
2104     18.1442     13/12/24T15:35:43
2105     18.1545     13/12/24T15:35:44
2113     18.1648     13/12/24T15:35:52
2116     18.1545     13/12/24T15:35:55
2122     18.1648     13/12/24T15:36:01
2126     18.1442     13/12/24T15:36:05
2132     18.134     13/12/24T15:36:11
2135     18.1237     13/12/24T15:36:14
2138     18.134     13/12/24T15:36:17
2143     18.1545     13/12/24T15:36:22
2147     18.1648     13/12/24T15:36:26
2153     18.1545     13/12/24T15:36:32
2156     18.1442     13/12/24T15:36:35
2168     18.134     13/12/24T15:36:47
2180     18.1237     13/12/24T15:36:59
2185     18.134     13/12/24T15:37:04
2188     18.1237     13/12/24T15:37:07
2194     18.134     13/12/24T15:37:13
2197     18.1237     13/12/24T15:37:16
2204     18.1134     13/12/24T15:37:23
2209     18.1031     13/12/24T15:37:28
2210     18.1134     13/12/24T15:37:29
2215     18.0928     13/12/24T15:37:34
2228     18.0825     13/12/24T15:37:47
2231     18.0928     13/12/24T15:37:50
2248     18.1031     13/12/24T15:38:07
2252     18.1134     13/12/24T15:38:11
2257     18.1031     13/12/24T15:38:16
2264     18.0928     13/12/24T15:38:23
2267     18.0825     13/12/24T15:38:26
2270     18.0723     13/12/24T15:38:29
2275     18.0825     13/12/24T15:38:34
2284     18.0928     13/12/24T15:38:43
2287     18.0825     13/12/24T15:38:46
2288     18.0723     13/12/24T15:38:47
2299     18.062     13/12/24T15:38:58
2309     18.0723     13/12/24T15:39:08
2317     18.0517     13/12/24T15:39:16
2324     18.0414     13/12/24T15:39:23
2330     18.0517     13/12/24T15:39:29
2333     18.062     13/12/24T15:39:32
2336     18.0517     13/12/24T15:39:35
2345     18.0414     13/12/24T15:39:44
2350     18.0311     13/12/24T15:39:49
2353     18.0208     13/12/24T15:39:52
2362     18.0106     13/12/24T15:40:01
2368     18.0311     13/12/24T15:40:07
2369     18.0414     13/12/24T15:40:08
2377     18.0311     13/12/24T15:40:16
2378     18.0414     13/12/24T15:40:17
2381     18.0311     13/12/24T15:40:20
2386     18.0517     13/12/24T15:40:25
2399     18.0414     13/12/24T15:40:38
2405     18.0517     13/12/24T15:40:44
2410     18.062     13/12/24T15:40:49
2411     18.0723     13/12/24T15:40:50
2416     18.0825     13/12/24T15:40:55
2419     18.0723     13/12/24T15:40:58
2420     18.062     13/12/24T15:40:59
2423     18.0723     13/12/24T15:41:02
2426     18.062     13/12/24T15:41:05
2431     18.0825     13/12/24T15:41:10
2434     18.0723     13/12/24T15:41:13
2435     18.062     13/12/24T15:41:14
2441     18.0723     13/12/24T15:41:20
2446     18.062     13/12/24T15:41:25
2450     18.0517     13/12/24T15:41:29
2453     18.062     13/12/24T15:41:32
2458     18.0825     13/12/24T15:41:37
2459     18.0723     13/12/24T15:41:38
2471     18.062     13/12/24T15:41:50
2476     18.0723     13/12/24T15:41:55
2480     18.0517     13/12/24T15:41:59
2486     18.0414     13/12/24T15:42:05
2491     18.0311     13/12/24T15:42:10
2494     18.0208     13/12/24T15:42:13
2497     18.0311     13/12/24T15:42:16
2500     18.0106     13/12/24T15:42:19
2507     18.0003     13/12/24T15:42:26
2518     18.0106     13/12/24T15:42:37
2521     18.0311     13/12/24T15:42:40
2522     18.0414     13/12/24T15:42:41
2527     18.0311     13/12/24T15:42:46
2536     18.0414     13/12/24T15:42:55
2542     18.0208     13/12/24T15:43:01
2543     18.0311     13/12/24T15:43:02
2548     18.0414     13/12/24T15:43:07
2552     18.0517     13/12/24T15:43:11
2555     18.0414     13/12/24T15:43:14
2558     18.0311     13/12/24T15:43:17
2564     18.0208     13/12/24T15:43:23
2569     18.0003     13/12/24T15:43:28
2573     18.0106     13/12/24T15:43:32
2576     18.0003     13/12/24T15:43:35
2584     18.0106     13/12/24T15:43:43
2591     18.0003     13/12/24T15:43:50
2596     18.0106     13/12/24T15:43:55
2600     17.9797     13/12/24T15:43:59
2605     17.9694     13/12/24T15:44:04
2608     17.9797     13/12/24T15:44:07
2612     17.99     13/12/24T15:44:11
2617     18.0003     13/12/24T15:44:16
2623     18.0106     13/12/24T15:44:22
2626     17.99     13/12/24T15:44:25
2629     17.9797     13/12/24T15:44:28
2630     17.99     13/12/24T15:44:29
2636     17.9694     13/12/24T15:44:35
2644     17.9489     13/12/24T15:44:43
2653     17.9592     13/12/24T15:44:52
2654     17.9694     13/12/24T15:44:53
2668     17.9592     13/12/24T15:45:07
2671     17.9489     13/12/24T15:45:10
2672     17.9592     13/12/24T15:45:11
2675     17.9489     13/12/24T15:45:14
2680     17.9386     13/12/24T15:45:19
2684     17.9489     13/12/24T15:45:23
2689     17.9694     13/12/24T15:45:28
2692     17.9592     13/12/24T15:45:31
2693     17.9489     13/12/24T15:45:32
2698     17.9386     13/12/24T15:45:37
2704     17.918     13/12/24T15:45:43
2707     17.8975     13/12/24T15:45:46
2710     17.9077     13/12/24T15:45:49
2716     17.8975     13/12/24T15:45:55
2719     17.918     13/12/24T15:45:58
2720     17.9077     13/12/24T15:45:59
2723     17.918     13/12/24T15:46:02
2731     17.9283     13/12/24T15:46:10
2737     17.9386     13/12/24T15:46:16
2738     17.9283     13/12/24T15:46:17
2745     17.918     13/12/24T15:46:24
2747     17.9077     13/12/24T15:46:26
2750     17.918     13/12/24T15:46:29
2768     17.9077     13/12/24T15:46:47
2771     17.8975     13/12/24T15:46:50
2779     17.9077     13/12/24T15:46:58
2782     17.918     13/12/24T15:47:01
2785     17.9077     13/12/24T15:47:04
2787     17.918     13/12/24T15:47:06
2789     17.9077     13/12/24T15:47:08
2792     17.9283     13/12/24T15:47:11
2800     17.9386     13/12/24T15:47:19
2803     17.9283     13/12/24T15:47:22
2806     17.9283     13/12/24T15:47:25

